machine_id,machine_name,machine_taper,machine_max_rpm,machine_max_power_kw,tool_id,tool_type,grade_name,iso,toolpath,op,cut,strategy,dia_in,flutes,vc_sfm,rpm,rpm_clamped,fz_in,feed_ipm,ap_in,ae_in,coolant,css,source_crib
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Hardened Tool Steel (H),H,Drill,drilling,roughing,conventional,1.281,2,36,108,0,0.0013,0.27,0,1.2811,mql,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Hardened Tool Steel (H),H,Peck,drilling,roughing,plunge,1.281,2,25,75,0,0.0006,0.09,0,1.2811,mql,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Hardened Tool Steel (H),H,Drill,drilling,roughing,conventional,1.3125,2,36,105,0,0.0013,0.27,0,1.3126,mql,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Hardened Tool Steel (H),H,Peck,drilling,roughing,plunge,1.3125,2,25,74,0,0.0006,0.09,0,1.3126,mql,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Hardened Tool Steel (H),H,Drill,drilling,roughing,conventional,1.35,2,36,102,0,0.0013,0.27,0,1.35,mql,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Hardened Tool Steel (H),H,Peck,drilling,roughing,plunge,1.35,2,25,71,0,0.0006,0.09,0,1.35,mql,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Hardened Tool Steel (H),H,Drill,drilling,roughing,conventional,1.406,2,36,98,0,0.0013,0.26,0,1.4059,mql,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Hardened Tool Steel (H),H,Peck,drilling,roughing,plunge,1.406,2,25,69,0,0.0007,0.09,0,1.4059,mql,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Hardened Tool Steel (H),H,Drill,drilling,roughing,conventional,0.5,2,36,276,0,0.0008,0.45,0,0.5,mql,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
LTH-07,Okuma Multus B250II,,5000,22,Default Preset,drill,Hardened Tool Steel (H),H,Peck,drilling,roughing,plunge,0.5,2,25,193,0,0.0004,0.16,0,0.5,mql,0,130 DEG. INSERT DRILLS - PURPLE COATING (CHANGE SFM TO 75 FOR GOLD).csv
